1524925800.00, 25.0534, 0.0083
1524929400.00, 25.0757, 0.0067
1524933000.00, 25.0949, 0.0078
1524936600.00, 25.0982, 0.0079
1524940200.00, 25.1156, 0.0067
1524943800.00, 25.1325, 0.0064
1524947400.00, 25.1477, 0.0063
1524951000.00, 25.1593, 0.0073
1524954600.00, 25.1721, 0.0069
1524958200.00, 25.1839, 0.0058
1524961800.00, 25.1892, 0.0046
1524965400.00, 25.1884, 0.0048
1524969000.00, 25.1810, 0.0053
1524972600.00, 25.1711, 0.0045
1524976200.00, 25.1598, 0.0067
1524979800.00, 25.1479, 0.0054
1524983400.00, 25.1365, 0.0057
1524987000.00, 25.1238, 0.0063
1524990600.00, 25.1105, 0.0063
1524994200.00, 25.0960, 0.0069
1524997800.00, 25.0783, 0.0063
1525001400.00, 25.0725, 0.0047
1525005000.00, 25.0807, 0.0063
1525008600.00, 25.1021, 0.0075
1525012200.00, 25.1230, 0.0069
1525015800.00, 25.1310, 0.0092
1525019400.00, 25.1470, 0.0074
1525023000.00, 25.1652, 0.0062
1525026600.00, 25.1822, 0.0071
1525030200.00, 25.1976, 0.0071
1525033800.00, 25.2175, 0.0078
1525037400.00, 25.2392, 0.0086
1525041000.00, 25.2567, 0.0065
1525044600.00, 25.2692, 0.0061
1525048200.00, 25.2740, 0.0049
1525051800.00, 25.2703, 0.0050
1525055400.00, 25.2663, 0.0052
1525059000.00, 25.2661, 0.0052
1525062600.00, 25.2615, 0.0062
1525066200.00, 25.2553, 0.0062
1525069800.00, 25.2484, 0.0068
1525073400.00, 25.2389, 0.0052
1525077000.00, 25.2290, 0.0068
1525080600.00, 25.2197, 0.0041
1525084200.00, 25.2130, 0.0058
1525087800.00, 25.2108, 0.0053
1525091400.00, 25.2137, 0.0072
1525095000.00, 25.2287, 0.0111
1525098600.00, 25.2546, 0.0072
1525102200.00, 25.2746, 0.0078
1525105800.00, 25.2893, 0.0085
1525109400.00, 25.3121, 0.0087
1525113000.00, 25.3382, 0.0088
1525116600.00, 25.3649, 0.0103
1525120200.00, 25.3987, 0.0098
1525123800.00, 25.4297, 0.0100
1525127400.00, 25.4657, 0.0102
1525131000.00, 25.4949, 0.0093
1525134600.00, 25.5197, 0.0075
1525138200.00, 25.5356, 0.0050
1525141800.00, 25.5452, 0.0062
1525145400.00, 25.5511, 0.0048
1525149000.00, 25.5554, 0.0050
1525152600.00, 25.5590, 0.0046
1525156200.00, 25.5619, 0.0051
1525159800.00, 25.5658, 0.0049
1525163400.00, 25.5677, 0.0046
1525167000.00, 25.5673, 0.0053
1525170600.00, 25.5677, 0.0046
1525174200.00, 25.5677, 0.0055
1525177800.00, 25.5813, 0.0071
1525181400.00, 25.6034, 0.0097
1525185000.00, 25.6344, 0.0119
1525188600.00, 25.6727, 0.0094
1525192200.00, 25.6889, 0.0089
1525195800.00, 25.7165, 0.0108
1525199400.00, 25.7452, 0.0096
1525203000.00, 25.7767, 0.0104
1525206600.00, 25.8067, 0.0099
1525210200.00, 25.8308, 0.0085
1525213800.00, 25.8549, 0.0059
1525217400.00, 25.8772, 0.0068
1525221000.00, 25.8923, 0.0066
1525224600.00, 25.9013, 0.0053
1525228200.00, 25.9074, 0.0047
1525231800.00, 25.9143, 0.0050
1525235400.00, 25.9167, 0.0047
1525239000.00, 25.9208, 0.0045
1525242600.00, 25.9205, 0.0049
1525246200.00, 25.9197, 0.0025
1525249800.00, 25.9197, 0.0051
1525253400.00, 25.9200, 0.0040
1525257000.00, 25.9179, 0.0051
1525260600.00, 25.9169, 0.0053
1525264200.00, 25.9184, 0.0049
1525267800.00, 25.9323, 0.0087
1525271400.00, 25.9500, 0.0065
1525275000.00, 25.9655, 0.0080
1525278600.00, 25.9846, 0.0082
1525282200.00, 26.0078, 0.0086
1525285800.00, 26.0359, 0.0108
1525289400.00, 26.0644, 0.0085
1525293000.00, 26.0870, 0.0084
1525296600.00, 26.1051, 0.0059
1525300200.00, 26.1192, 0.0070
1525303800.00, 26.1348, 0.0053
1525307400.00, 26.1384, 0.0041
1525311000.00, 26.1405, 0.0038
1525314600.00, 26.1425, 0.0053
1525318200.00, 26.1423, 0.0046
1525321800.00, 26.1428, 0.0048
1525325400.00, 26.1415, 0.0059
1525329000.00, 26.1338, 0.0049
1525332600.00, 26.1325, 0.0050
1525336200.00, 26.1297, 0.0036
1525339800.00, 26.1239, 0.0061
1525343400.00, 26.1188, 0.0045
1525347000.00, 26.1126, 0.0057
1525350600.00, 26.1108, 0.0038
1525354200.00, 26.1111, 0.0055
1525357800.00, 26.1200, 0.0063
1525361400.00, 26.1407, 0.0054
1525365000.00, 26.1621, 0.0081
1525368600.00, 26.1822, 0.0082
1525372200.00, 26.2024, 0.0073
1525375800.00, 26.2224, 0.0068
1525379400.00, 26.2367, 0.0053
1525383000.00, 26.2435, 0.0051
1525386600.00, 26.2511, 0.0044
1525390200.00, 26.2576, 0.0061
1525393800.00, 26.2541, 0.0052
1525397400.00, 26.2523, 0.0046
1525401000.00, 26.2500, 0.0036
1525404600.00, 26.2486, 0.0055
1525408200.00, 26.2453, 0.0053
1525411800.00, 26.2440, 0.0058
1525415400.00, 26.2387, 0.0046
1525419000.00, 26.2383, 0.0049
1525422600.00, 26.2352, 0.0050
1525426200.00, 26.2347, 0.0056
1525429800.00, 26.2298, 0.0034
1525433400.00, 26.2283, 0.0037
1525437000.00, 26.2269, 0.0050
1525440600.00, 26.2247, 0.0053
1525444200.00, 26.2235, 0.0054
1525447800.00, 26.2251, 0.0056
1525451400.00, 26.2310, 0.0053
1525455000.00, 26.2378, 0.0066
1525458600.00, 26.2488, 0.0057
1525462200.00, 26.2612, 0.0061
1525465800.00, 26.2748, 0.0056
1525469400.00, 26.2913, 0.0059
1525473000.00, 26.3033, 0.0059
1525476600.00, 26.3149, 0.0053
1525480200.00, 26.3220, 0.0050
1525483800.00, 26.3212, 0.0045
1525487400.00, 26.3110, 0.0065
1525491000.00, 26.2989, 0.0068
1525494600.00, 26.2888, 0.0055
1525498200.00, 26.2763, 0.0052
1525501800.00, 26.2623, 0.0070
1525505400.00, 26.2442, 0.0067
1525509000.00, 26.2284, 0.0066
1525512600.00, 26.2131, 0.0053
1525516200.00, 26.1928, 0.0069
1525519800.00, 26.1795, 0.0072
1525523400.00, 26.1802, 0.0059
1525527000.00, 26.1934, 0.0067
1525530600.00, 26.2146, 0.0092
1525534200.00, 26.2383, 0.0082
1525537800.00, 26.2561, 0.0063
1525541400.00, 26.2680, 0.0040
1525545000.00, 26.2882, 0.0070
1525548600.00, 26.3041, 0.0049
1525552200.00, 26.3090, 0.0057
1525555800.00, 26.3205, 0.0059
1525559400.00, 26.3280, 0.0051
1525563000.00, 26.3307, 0.0044
1525566600.00, 26.3298, 0.0046
1525570200.00, 26.3242, 0.0053
1525573800.00, 26.3153, 0.0062
1525577400.00, 26.3035, 0.0051
1525581000.00, 26.2905, 0.0064
1525584600.00, 26.2727, 0.0073
1525588200.00, 26.2570, 0.0063
1525591800.00, 26.2431, 0.0069
1525595400.00, 26.2289, 0.0063
1525599000.00, 26.2134, 0.0051
1525602600.00, 26.1997, 0.0060
1525606200.00, 26.1835, 0.0070
1525609800.00, 26.1686, 0.0084
1525613400.00, 26.1592, 0.0055
1525617000.00, 26.1602, 0.0053
1525620600.00, 26.1755, 0.0069
1525624200.00, 26.1947, 0.0072
1525627800.00, 26.2175, 0.0072
1525631400.00, 26.2362, 0.0066
1525635000.00, 26.2540, 0.0070
1525638600.00, 26.2766, 0.0063
1525642200.00, 26.2898, 0.0061
1525645800.00, 26.3061, 0.0071
1525649400.00, 26.3148, 0.0056
1525653000.00, 26.3162, 0.0052
1525656600.00, 26.3102, 0.0056
1525660200.00, 26.2956, 0.0059
1525663800.00, 26.2793, 0.0082
1525667400.00, 26.2632, 0.0066
1525671000.00, 26.2457, 0.0072
1525674600.00, 26.2251, 0.0078
1525678200.00, 26.2049, 0.0069
1525681800.00, 26.1859, 0.0073
1525685400.00, 26.1657, 0.0086
1525689000.00, 26.1433, 0.0074
1525692600.00, 26.1267, 0.0056
1525696200.00, 26.1269, 0.0059
1525699800.00, 26.1377, 0.0064
1525703400.00, 26.1548, 0.0067
1525707000.00, 26.1740, 0.0076
1525710600.00, 26.1951, 0.0062
1525714200.00, 26.2127, 0.0070
1525717800.00, 26.2324, 0.0080
1525721400.00, 26.2539, 0.0071
1525725000.00, 26.2775, 0.0093
1525728600.00, 26.3015, 0.0081
1525732200.00, 26.3237, 0.0081
1525735800.00, 26.3434, 0.0062
1525739400.00, 26.3575, 0.0057
1525743000.00, 26.3629, 0.0058
1525746600.00, 26.3570, 0.0055
1525750200.00, 26.3465, 0.0060
1525753800.00, 26.3362, 0.0055
